Time [s],SCLK,SDI,GPIO2,GPIO3
25.325183440,0,0,0,1
25.327227000,0,0,1,1
25.329271880,0,0,0,1
25.331315480,0,0,1,1
25.333359740,0,0,0,1
25.335402940,0,0,1,1
25.339491980,0,0,0,1
25.343579220,0,0,1,1
25.345623920,0,0,0,1
25.347667080,0,0,1,1
25.349711000,0,0,0,1
25.351754960,0,0,1,1
25.353799900,0,0,0,1
25.355843180,0,0,1,1
25.357888120,0,0,0,1
25.359931320,0,0,1,1
25.361977120,0,0,0,1
25.364019800,0,0,1,1
25.366064760,0,0,0,1
25.368108540,0,0,1,1
25.370152140,0,0,0,1
25.372196480,0,0,1,1
25.374241420,0,0,0,1
25.376284860,0,0,1,1
25.378329880,0,0,0,1
25.380372520,0,0,1,1
25.382418480,0,0,0,1
25.384461660,0,0,1,1
25.386505680,0,0,0,1
25.388549980,0,0,1,1
25.392638520,0,0,0,1
25.396726060,0,0,1,1
25.398770900,0,0,0,1
25.400814420,0,0,1,1
25.402859120,0,0,0,1
25.404902480,0,0,1,1
25.406946720,0,0,0,1
25.408991160,0,0,1,1
25.411035820,0,0,0,1
25.413078820,0,0,1,1
25.415124560,0,0,0,1
25.417167780,0,0,1,1
25.419212700,0,0,0,1
25.421255880,0,0,1,1
25.423300700,0,0,0,1
25.425343820,0,0,1,1
25.427388560,0,0,0,1
25.429431960,0,0,1,1
25.431476440,0,0,0,1
25.433519080,0,0,1,1
25.435565280,0,0,0,1
25.437607940,0,0,1,1
25.439653020,0,0,0,1
25.441696140,0,0,1,1
25.445785240,0,0,0,1
25.449872640,0,0,1,1
25.451917500,0,0,0,1
25.453960880,0,0,1,1
25.456005800,0,0,0,1
25.458049260,0,0,1,1
25.460094140,0,0,0,1
25.462137660,0,0,1,1
25.464182260,0,0,0,1
25.466226880,0,0,1,1
25.468271280,0,0,0,1
25.470313820,0,0,1,1
25.472358580,0,0,0,1
25.474402040,0,0,1,1
25.476446920,0,0,0,1
25.478490360,0,0,1,1
25.480535460,0,0,0,1
25.482578880,0,0,1,1
25.484623860,0,0,0,1
25.486667380,0,0,1,1
25.488712660,0,0,0,1
25.490756260,0,0,1,1
25.492801540,0,0,0,1
25.494844480,0,0,1,1
25.498933880,0,0,0,1
25.503021160,0,0,1,1
25.505066400,0,0,0,1
25.507109820,0,0,1,1
25.509154520,0,0,0,1
25.511198080,0,0,1,1
25.513243100,0,0,0,1
25.515287000,0,0,1,1
25.517332100,0,0,0,1
25.519375640,0,0,1,1
25.521420420,0,0,0,1
25.523463780,0,0,1,1
25.525508940,0,0,0,1
25.527552120,0,0,1,1
25.529597080,0,0,0,1
25.531640500,0,0,1,1
25.533685580,0,0,0,1
25.535729180,0,0,1,1
25.537774440,0,0,0,1
25.539817960,0,0,1,1
25.541862320,0,0,0,1
25.543906840,0,0,1,1
25.545951840,0,0,0,1
25.547994640,0,0,1,1
25.552084600,0,0,0,1
25.556172320,0,0,1,1
25.558217580,0,0,0,1
25.560261300,0,0,1,1
25.562306300,0,0,0,1
25.564349920,0,0,1,1
25.566394840,0,0,0,1
25.568437620,0,0,1,1
25.570483760,0,0,0,1
25.572527100,0,0,1,1
25.574571680,0,0,0,1
25.576615800,0,0,1,1
25.578660920,0,0,0,1
25.580704540,0,0,1,1
25.582749700,0,0,0,1
25.584793240,0,0,1,1
25.586838240,0,0,0,1
25.588881560,0,0,1,1
25.590926840,0,0,0,1
25.592970240,0,0,1,1
25.595014500,0,0,0,1
25.597058800,0,0,1,1
25.599103600,0,0,0,1
25.601147320,0,0,1,1
25.605236460,0,0,0,1
25.609324380,0,0,1,1
25.611369840,0,0,0,1
25.613413360,0,0,1,1
25.615458400,0,0,0,1
25.617501940,0,0,1,1
25.619547200,0,0,0,1
25.621590540,0,0,1,1
25.623635860,0,0,0,1
25.625679260,0,0,1,1
25.627725820,0,0,0,1
25.629768880,0,0,1,1
25.631813220,0,0,0,1
25.633856720,0,0,1,1
25.635901760,0,0,0,1
25.637945360,0,0,1,1
25.639990680,0,0,0,1
25.642034040,0,0,1,1
25.644079120,0,0,0,1
25.646122680,0,0,1,1
25.648167920,0,0,0,1
25.650212180,0,0,1,1
25.652257320,0,0,0,1
25.654300760,0,0,1,1
25.658389500,0,0,0,1
25.662477500,0,0,1,1
25.664522340,0,0,0,1
25.666565940,0,0,1,1
25.668610840,0,0,0,1
25.670654420,0,0,1,1
25.672699400,0,0,0,1
25.674742860,0,0,1,1
25.676788000,0,0,0,1
25.678831280,0,0,1,1
25.680876220,0,0,0,1
25.682919460,0,0,1,1
25.684964980,0,0,0,1
25.687007960,0,0,1,1
25.689053000,0,0,0,1
25.691096440,0,0,1,1
25.693141620,0,0,0,1
25.695185160,0,0,1,1
25.697230160,0,0,0,1
25.699273580,0,0,1,1
25.701318620,0,0,0,1
25.703361320,0,0,1,1
25.705407200,0,0,0,1
25.707450660,0,0,1,1
25.711539740,0,0,0,1
25.715627340,0,0,1,1
25.717672000,0,0,0,1
25.719715460,0,0,1,1
25.721760380,0,0,0,1
25.723803800,0,0,1,1
25.725848820,0,0,0,1
25.727892280,0,0,1,1
25.729936400,0,0,0,1
25.731980780,0,0,1,1
25.734025540,0,0,0,1
25.736068420,0,0,1,1
25.738114020,0,0,0,1
25.740157600,0,0,1,1
25.742202460,0,0,0,1
25.744245880,0,0,1,1
25.746290820,0,0,0,1
25.748334280,0,0,1,1
25.750379160,0,0,0,1
25.752422600,0,0,1,1
25.754467760,0,0,0,1
25.756510620,0,0,1,1
25.758556680,0,0,0,1
25.760600000,0,0,1,1
25.764689560,0,0,0,1
25.768777660,0,0,1,1
25.770822600,0,0,0,1
25.772866060,0,0,1,1
25.774911400,0,0,0,1
25.776954700,0,0,1,1
25.778999880,0,0,0,1
25.781043300,0,0,1,1
25.783088420,0,0,0,1
25.785132220,0,0,1,1
25.787177020,0,0,0,1
25.789221760,0,0,1,1
25.791266180,0,0,0,1
25.793309260,0,0,1,1
25.795354100,0,0,0,1
25.797397420,0,0,1,1
25.799442320,0,0,0,1
25.801485720,0,0,1,1
25.803530640,0,0,0,1
25.805574100,0,0,1,1
25.807619080,0,0,0,1
25.809662580,0,0,1,1
25.811707920,0,0,0,1
25.813751540,0,0,1,1
25.817840900,0,0,0,1
25.821928940,0,0,1,1
25.823974260,0,0,0,1
25.826017860,0,0,1,1
25.828062660,0,0,0,1
25.830106240,0,0,1,1
25.832151500,0,0,0,1
25.834195120,0,0,1,1
25.836240060,0,0,0,1
25.838283880,0,0,1,1
25.840328880,0,0,0,1
25.842372380,0,0,1,1
25.844417220,0,0,0,1
25.846460700,0,0,1,1
25.848505780,0,0,0,1
25.850549460,0,0,1,1
25.852594560,0,0,0,1
25.854638060,0,0,1,1
25.856683140,0,0,0,1
25.858726640,0,0,1,1
25.860771900,0,0,0,1
25.862815540,0,0,1,1
25.864860140,0,0,0,1
25.866904520,0,0,1,1
25.870993500,0,0,0,1
25.875082000,0,0,1,1
25.879171480,0,0,0,1
25.883259220,0,0,1,1
25.885304220,0,0,0,1
25.887347800,0,0,1,1
25.889392860,0,0,0,1
25.891435700,0,0,1,1
25.895525760,0,0,0,1
25.899613760,0,0,1,1
25.903703080,0,0,0,1
25.905746600,0,0,1,1
25.907791680,0,0,0,1
25.909835200,0,0,1,1
25.911880320,0,0,0,1
25.915968000,0,0,1,1
25.918012320,0,0,0,1
25.920056900,0,0,1,1
25.924146220,0,0,0,1
25.926189660,0,0,1,1
25.928234520,0,0,0,1
25.930278300,0,0,1,1
25.932323360,0,0,0,1
25.934366420,0,0,1,1
25.936411440,0,0,0,1
25.940499240,0,0,1,1
25.942544240,0,0,0,1
25.944587740,0,0,1,1
25.948677020,0,0,0,1
25.952764900,0,0,1,1
25.954810100,0,0,0,1
25.956853700,0,0,1,1
25.960943260,0,0,0,1
25.965031280,0,0,1,1
25.969120600,0,0,0,1
25.973208700,0,0,1,1
25.975253820,0,0,0,1
25.977297300,0,0,1,1
25.979341940,0,0,0,1
25.981385480,0,0,1,1
25.983430260,0,0,0,1
25.985474120,0,0,1,1
25.989563640,0,0,0,1
25.993651520,0,0,1,1
25.997741320,0,0,0,1
26.001829600,0,0,1,1
26.003874720,0,0,0,1
26.005918000,0,0,1,1
26.007963000,0,0,0,1
26.010006760,0,0,1,1
26.014095880,0,0,0,1
26.016139380,0,0,1,1
26.018184460,0,0,0,1
26.022272300,0,0,1,1
26.026360860,0,0,0,1
26.030449660,0,0,1,1
26.034539000,0,0,0,1
26.036582420,0,0,1,1
26.038627180,0,0,0,1
26.042714920,0,0,1,1
26.046804460,0,0,0,1
26.050892160,0,0,1,1
26.054981620,0,0,0,1
26.059068160,0,0,1,1
26.063158320,0,0,0,1
26.065201900,0,0,1,1
26.067246980,0,0,0,1
26.069290760,0,0,1,1
26.071335540,0,0,0,1
26.073379160,0,0,1,1
26.075424100,0,0,0,1
26.079511080,0,0,1,1
26.081557200,0,0,0,1
26.083600560,0,0,1,1
26.085645480,0,0,0,1
26.087688960,0,0,1,1
26.089733840,0,0,0,1
26.091777300,0,0,1,1
26.095866520,0,0,0,1
26.097910280,0,0,1,1
26.099954980,0,0,0,1
26.101998460,0,0,1,1
26.104043440,0,0,0,1
26.108131320,0,0,1,1
26.110176080,0,0,0,1
26.112219560,0,0,1,1
26.114264700,0,0,0,1
26.116308440,0,0,1,1
26.118353880,0,0,0,1
26.120397220,0,0,1,1
26.124487000,0,0,0,1
26.128574680,0,0,1,1
26.132664400,0,0,0,1
26.136752460,0,0,1,1
26.138797560,0,0,0,1
26.140840900,0,0,1,1
26.142886160,0,0,0,1
26.144929760,0,0,1,1
26.149018840,0,0,0,1
26.153106700,0,0,1,1
26.157195560,0,0,0,1
26.159239080,0,0,1,1
26.161284340,0,0,0,1
26.165372040,0,0,1,1
26.167417040,0,0,0,1
26.169460240,0,0,1,1
26.171505200,0,0,0,1
26.173548680,0,0,1,1
26.175593700,0,0,0,1
26.177637380,0,0,1,1
26.179682460,0,0,0,1
26.181726120,0,0,1,1
26.183771240,0,0,0,1
26.185814760,0,0,1,1
26.187858980,0,0,0,1
26.189903360,0,0,1,1
26.191949020,0,0,0,1
26.193990780,0,0,1,1
26.196036840,0,0,0,1
26.198080140,0,0,1,1
26.200125320,0,0,0,1
26.202168740,0,0,1,1
26.204213620,0,0,0,1
26.206257060,0,0,1,1
26.208302220,0,0,0,1
26.210345680,0,0,1,1
26.212390680,0,0,0,1
26.214433340,0,0,1,1
26.218523340,0,0,0,1
26.222611460,0,0,1,1
26.224656220,0,0,0,1
26.226699720,0,0,1,1
26.228744820,0,0,0,1
26.230788520,0,0,1,1
26.232833800,0,0,0,1
26.234877480,0,0,1,1
26.236922680,0,0,0,1
26.238966360,0,0,1,1
26.241010740,0,0,0,1
26.243055320,0,0,1,1
26.245100200,0,0,0,1
26.247144060,0,0,1,1
26.249188960,0,0,0,1
26.251232500,0,0,1,1
26.253277580,0,0,0,1
26.255321160,0,0,1,1
26.257366100,0,0,0,1
26.259409640,0,0,1,1
26.261454600,0,0,0,1
26.263497960,0,0,1,1
26.265542840,0,0,0,1
26.267586400,0,0,1,1
26.271675760,0,0,0,1
26.275764240,0,0,1,1
26.277808640,0,0,0,1
26.279852500,0,0,1,1
26.281897520,0,0,0,1
26.283941320,0,0,1,1
26.285986320,0,0,0,1
26.288029840,0,0,1,1
26.290074960,0,0,0,1
26.292118480,0,0,1,1
26.294163580,0,0,0,1
26.296207400,0,0,1,1
26.298252300,0,0,0,1
26.300295800,0,0,1,1
26.302340180,0,0,0,1
26.304383680,0,0,1,1
26.306428560,0,0,0,1
26.308472200,0,0,1,1
26.310517020,0,0,0,1
26.312560440,0,0,1,1
26.314605520,0,0,0,1
26.316649040,0,0,1,1
26.318694040,0,0,0,1
26.320737420,0,0,1,1
26.324826800,0,0,0,1
26.328914360,0,0,1,1
26.330959760,0,0,0,1
26.333002700,0,0,1,1
26.335047240,0,0,0,1
26.337090360,0,0,1,1
26.339135380,0,0,0,1
26.341178460,0,0,1,1
26.343223360,0,0,0,1
26.345266820,0,0,1,1
26.347311220,0,0,0,1
26.349353760,0,0,1,1
26.351399540,0,0,0,1
26.353442680,0,0,1,1
26.355486780,0,0,0,1
26.357531140,0,0,1,1
26.359575740,0,0,0,1
26.361618880,0,0,1,1
26.363663740,0,0,0,1
26.365707140,0,0,1,1
26.367752000,0,0,0,1
26.369795340,0,0,1,1
26.371839480,0,0,0,1
26.373883780,0,0,1,1
26.377973420,0,0,0,1
26.382060640,0,0,1,1
26.384105480,0,0,0,1
26.386149820,0,0,1,1
26.388195620,0,0,0,1
26.390238460,0,0,1,1
26.392283460,0,0,0,1
26.394326860,0,0,1,1
26.396371840,0,0,0,1
26.398415340,0,0,1,1
26.400460260,0,0,0,1
26.402502940,0,0,1,1
26.404549020,0,0,0,1
26.406592360,0,0,1,1
26.408637700,0,0,0,1
26.410681280,0,0,1,1
26.412725880,0,0,0,1
26.414769340,0,0,1,1
26.416814280,0,0,0,1
26.418857560,0,0,1,1
26.420902660,0,0,0,1
26.422946120,0,0,1,1
26.424991180,0,0,0,1
26.427034760,0,0,1,1
26.431124400,0,0,0,1
26.435213020,0,0,1,1
26.437257400,0,0,0,1
26.439300040,0,0,1,1
26.441344940,0,0,0,1
26.443388380,0,0,1,1
26.445433340,0,0,0,1
26.447476700,0,0,1,1
26.449521680,0,0,0,1
26.451565120,0,0,1,1
26.453609920,0,0,0,1
26.455653340,0,0,1,1
26.457698840,0,0,0,1
26.459742000,0,0,1,1
26.461787240,0,0,0,1
26.463830360,0,0,1,1
26.465875060,0,0,0,1
26.467918540,0,0,1,1
26.469963400,0,0,0,1
26.472006720,0,0,1,1
26.474051560,0,0,0,1
26.476094940,0,0,1,1
26.478139960,0,0,0,1
26.480183020,0,0,1,1
26.484272280,0,0,0,1
26.488359780,0,0,1,1
26.490404560,0,0,0,1
26.492447940,0,0,1,1
26.494492800,0,0,0,1
26.496536300,0,0,1,1
26.498581420,0,0,0,1
26.500624900,0,0,1,1
26.502670000,0,0,0,1
26.504713500,0,0,1,1
26.506758620,0,0,0,1
26.508802100,0,0,1,1
26.510846540,0,0,0,1
26.512891120,0,0,1,1
26.514936160,0,0,0,1
26.516978840,0,0,1,1
26.519024480,0,0,0,1
26.521067720,0,0,1,1
26.523112740,0,0,0,1
26.525156300,0,0,1,1
26.527201440,0,0,0,1
26.529244940,0,0,1,1
26.531290080,0,0,0,1
26.533333340,0,0,1,1
26.537421780,0,0,0,1
26.541510520,0,0,1,1
26.543554940,0,0,0,1
26.545599100,0,0,1,1
26.547644220,0,0,0,1
26.549687960,0,0,1,1
26.551733100,0,0,0,1
26.553776860,0,0,1,1
26.555821680,0,0,0,1
26.557865160,0,0,1,1
26.559910060,0,0,0,1
26.561953560,0,0,1,1
26.563997840,0,0,0,1
26.566042560,0,0,1,1
26.568087020,0,0,0,1
26.570130900,0,0,1,1
26.572175600,0,0,0,1
26.574218980,0,0,1,1
26.576263840,0,0,0,1
26.578307220,0,0,1,1
26.580352220,0,0,0,1
26.582395620,0,0,1,1
26.584440620,0,0,0,1
26.586484000,0,0,1,1
26.590573120,0,0,0,1
26.594661040,0,0,1,1
26.596706420,0,0,0,1
26.598750580,0,0,1,1
26.600795000,0,0,0,1
26.602838580,0,0,1,1
26.604883740,0,0,0,1
26.606926980,0,0,1,1
26.608972120,0,0,0,1
26.611015540,0,0,1,1
26.613060420,0,0,0,1
26.615103920,0,0,1,1
26.617148960,0,0,0,1
26.619192700,0,0,1,1
26.621238020,0,0,0,1
26.623281600,0,0,1,1
26.625326180,0,0,0,1
26.627370060,0,0,1,1
26.629414960,0,0,0,1
26.631458520,0,0,1,1
26.633503760,0,0,0,1
26.635547380,0,0,1,1
26.637592460,0,0,0,1
26.639635960,0,0,1,1
26.643725260,0,0,0,1
26.647813380,0,0,1,1
26.649858260,0,0,0,1
26.651901940,0,0,1,1
26.653946900,0,0,0,1
26.655989880,0,0,1,1
26.658034840,0,0,0,1
26.660078100,0,0,1,1
26.662123280,0,0,0,1
26.664166800,0,0,1,1
26.666211520,0,0,0,1
26.668254840,0,0,1,1
26.670300020,0,0,0,1
26.672342680,0,0,1,1
26.674388460,0,0,0,1
26.676431960,0,0,1,1
26.678476220,0,0,0,1
26.680520600,0,0,1,1
26.682564900,0,0,0,1
26.684608260,0,0,1,1
26.686653400,0,0,0,1
26.688696400,0,0,1,1
26.690741360,0,0,0,1
26.692784660,0,0,1,1
26.696873620,0,0,0,1
26.700961240,0,0,1,1
26.703005740,0,0,0,1
26.705048540,0,0,1,1
26.707093800,0,0,0,1
26.709137180,0,0,1,1
26.711181700,0,0,0,1
26.713224720,0,0,1,1
26.715269280,0,0,0,1
26.717312440,0,0,1,1
26.719357200,0,0,0,1
26.721400480,0,0,1,1
26.723445300,0,0,0,1
26.725487840,0,0,1,1
26.727533580,0,0,0,1
26.729576600,0,0,1,1
26.731621680,0,0,0,1
26.733664700,0,0,1,1
26.735709800,0,0,0,1
26.737752960,0,0,1,1
26.739797820,0,0,0,1
26.741841200,0,0,1,1
26.743886120,0,0,0,1
26.745929400,0,0,1,1
26.750018520,0,0,0,1
26.754106540,0,0,1,1
26.756151260,0,0,0,1
26.758195740,0,0,1,1
26.760239900,0,0,0,1
26.762282500,0,0,1,1
26.764327440,0,0,0,1
26.766371160,0,0,1,1
26.768416040,0,0,0,1
26.770459640,0,0,1,1
26.772504680,0,0,0,1
26.774548440,0,0,1,1
26.776593140,0,0,0,1
26.778636420,0,0,1,1
26.780681540,0,0,0,1
26.782724900,0,0,1,1
26.784770180,0,0,0,1
26.786813020,0,0,1,1
26.788857940,0,0,0,1
26.790901440,0,0,1,1
26.792946400,0,0,0,1
26.794989800,0,0,1,1
26.797034720,0,0,0,1
26.799078020,0,0,1,1
26.803166820,0,0,0,1
26.807254680,0,0,1,1
26.809299720,0,0,0,1
26.811343120,0,0,1,1
26.813388280,0,0,0,1
26.815431060,0,0,1,1
26.817476020,0,0,0,1
26.819519620,0,0,1,1
26.821564260,0,0,0,1
26.823607720,0,0,1,1
26.825652640,0,0,0,1
26.827696040,0,0,1,1
26.829740900,0,0,0,1
26.831784300,0,0,1,1
26.833828340,0,0,0,1
26.835872680,0,0,1,1
26.837917320,0,0,0,1
26.839959760,0,0,1,1
26.842005020,0,0,0,1
26.844048480,0,0,1,1
26.846092980,0,0,0,1
26.848136300,0,0,1,1
26.850181240,0,0,0,1
26.852224500,0,0,1,1
26.856313380,0,0,0,1
26.860400160,0,0,1,1
26.862445980,0,0,0,1
26.864489060,0,0,1,1
26.866533620,0,0,0,1
26.868577580,0,0,1,1
26.870622360,0,0,0,1
26.872665660,0,0,1,1
26.874710480,0,0,0,1
26.876754160,0,0,1,1
26.878799060,0,0,0,1
26.880842600,0,0,1,1
26.882887860,0,0,0,1
26.884931300,0,0,1,1
26.886975200,0,0,0,1
26.889019680,0,0,1,1
26.891064500,0,0,0,1
26.893108260,0,0,1,1
26.895153040,0,0,0,1
26.897196480,0,0,1,1
26.899241400,0,0,0,1
26.901285120,0,0,1,1
26.903330220,0,0,0,1
26.905373800,0,0,1,1
26.909463320,0,0,0,1
26.913551100,0,0,1,1
26.915596400,0,0,0,1
26.917639580,0,0,1,1
26.919685760,0,0,0,1
26.921728580,0,0,1,1
26.923773120,0,0,0,1
26.925816300,0,0,1,1
26.927861560,0,0,0,1
26.929905000,0,0,1,1
26.931949600,0,0,0,1
26.933992860,0,0,1,1
26.936037740,0,0,0,1
26.938081180,0,0,1,1
26.940126100,0,0,0,1
26.942169740,0,0,1,1
26.944214600,0,0,0,1
26.946258220,0,0,1,1
26.948302480,0,0,0,1
26.950345920,0,0,1,1
26.952390800,0,0,0,1
26.954434200,0,0,1,1
26.956479100,0,0,0,1
26.958522740,0,0,1,1
26.962611480,0,0,0,1
26.966699240,0,0,1,1
26.968744120,0,0,0,1
26.970787480,0,0,1,1
26.972832540,0,0,0,1
26.974875760,0,0,1,1
26.976921260,0,0,0,1
26.978964400,0,0,1,1
26.981008860,0,0,0,1
26.983052000,0,0,1,1
26.985096840,0,0,0,1
26.987140300,0,0,1,1
26.989185160,0,0,0,1
26.991228480,0,0,1,1
26.993273540,0,0,0,1
26.995315900,0,0,1,1
26.997361780,0,0,0,1
26.999405120,0,0,1,1
27.001449220,0,0,0,1
27.003493640,0,0,1,1
27.005538260,0,0,0,1
27.007581740,0,0,1,1
27.009626900,0,0,0,1
27.011670260,0,0,1,1
27.015758960,0,0,0,1
27.019846400,0,0,1,1
27.023935700,0,0,0,1
27.028022260,0,0,1,1
27.030067680,0,0,0,1
27.032111000,0,0,1,1
27.034155960,0,0,0,1
27.036199340,0,0,1,1
27.040288500,0,0,0,1
27.044376360,0,0,1,1
27.048464520,0,0,0,1
27.050509000,0,0,1,1
27.052553580,0,0,0,1
27.054597000,0,0,1,1
27.056642040,0,0,0,1
27.060729600,0,0,1,1
27.062774700,0,0,0,1
27.064818320,0,0,1,1
27.068907540,0,0,0,1
27.070950880,0,0,1,1
27.072995740,0,0,0,1
27.075038960,0,0,1,1
27.077084060,0,0,0,1
27.079127300,0,0,1,1
27.081173340,0,0,0,1
27.085260320,0,0,1,1
27.089349900,0,0,0,1
27.091393040,0,0,1,1
27.093438100,0,0,0,1
27.095481600,0,0,1,1
27.097526660,0,0,0,1
27.101613980,0,0,1,1
27.103659060,0,0,0,1
27.105702440,0,0,1,1
27.107747360,0,0,0,1
27.109790560,0,0,1,1
27.111835600,0,0,0,1
27.113878980,0,0,1,1
27.117968120,0,0,0,1
27.122055900,0,0,1,1
27.126145200,0,0,0,1
27.130233200,0,0,1,1
27.132278320,0,0,0,1
27.134321980,0,0,1,1
27.136366920,0,0,0,1
27.138410440,0,0,1,1
27.140455440,0,0,0,1
27.142498820,0,0,1,1
27.144543780,0,0,0,1
27.146587220,0,0,1,1
27.148632120,0,0,0,1
27.150675520,0,0,1,1
27.154765000,0,0,0,1
27.158852740,0,0,1,1
27.160897560,0,0,0,1
27.162939860,0,0,1,1
27.164985620,0,0,0,1
27.167029080,0,0,1,1
27.169073920,0,0,0,1
27.171117160,0,0,1,1
27.175206160,0,0,0,1
27.177249860,0,0,1,1
27.179294560,0,0,0,1
27.183381400,0,0,1,1
27.185427360,0,0,0,1
27.187470500,0,0,1,1
27.189514500,0,0,0,1
27.191558600,0,0,1,1
27.193603520,0,0,0,1
27.195646680,0,0,1,1
27.197691360,0,0,0,1
27.199734640,0,0,1,1
27.201779480,0,0,0,1
27.203822780,0,0,1,1
27.207912000,0,0,0,1
27.211999680,0,0,1,1
27.214043960,0,0,0,1
27.216087220,0,0,1,1
27.218132220,0,0,0,1
27.220175260,0,0,1,1
27.222220540,0,0,0,1
27.224263680,0,0,1,1
27.226308520,0,0,0,1
27.228351840,0,0,1,1
27.230396580,0,0,0,1
27.232439760,0,0,1,1
27.234484680,0,0,0,1
27.236528000,0,0,1,1
27.238573120,0,0,0,1
27.240616200,0,0,1,1
27.242662000,0,0,0,1
27.244704380,0,0,1,1
27.246749180,0,0,0,1
27.248792400,0,0,1,1
27.250837160,0,0,0,1
27.252880660,0,0,1,1
27.254925560,0,0,0,1
27.256968840,0,0,1,1
27.261058180,0,0,0,1
27.265145800,0,0,1,1
27.267190960,0,0,0,1
27.269234300,0,0,1,1
27.271278860,0,0,0,1
27.273322220,0,0,1,1
27.275367080,0,0,0,1
27.277410400,0,0,1,1
27.279455420,0,0,0,1
27.281498780,0,0,1,1
27.283543540,0,0,0,1
27.285586720,0,0,1,1
27.287631380,0,0,0,1
27.289674560,0,0,1,1
27.293763400,0,0,0,1
27.295806700,0,0,1,1
27.297851360,0,0,0,1
27.301938960,0,0,1,1
27.303983820,0,0,0,1
27.306027260,0,0,1,1
27.308072280,0,0,0,1
27.310115940,0,0,1,1
27.312160580,0,0,0,1
27.314203940,0,0,1,1
27.316248880,0,0,0,1
27.318291400,0,0,1,1
27.320337260,0,0,0,1
27.322380600,0,0,1,1
27.324424440,0,0,0,1
27.326468860,0,0,1,1
27.328513560,0,0,0,1
27.330556880,0,0,1,1
27.332601740,0,0,0,1
27.334645240,0,0,1,1
27.336690060,0,0,0,1
27.338733500,0,0,1,1
27.340778320,0,0,0,1
27.342821700,0,0,1,1
27.344865900,0,0,0,1
27.346910360,0,0,1,1
27.348955120,0,0,0,1
27.350997760,0,0,1,1
27.353043540,0,0,0,1
27.355086900,0,0,1,1
27.357131720,0,0,0,1
27.359175180,0,0,1,1
27.363264160,0,0,0,1
27.367351600,0,0,1,1
27.369396440,0,0,0,1
27.371439060,0,0,1,1
27.373484880,0,0,0,1
27.375527920,0,0,1,1
27.377572740,0,0,0,1
27.379616180,0,0,1,1
27.381660960,0,0,0,1
27.383704200,0,0,1,1
27.385749200,0,0,0,1
27.387792260,0,0,1,1
27.389837020,0,0,0,1
27.391880340,0,0,1,1
27.393925300,0,0,0,1
27.395968680,0,0,1,1
27.398013500,0,0,0,1
27.400057160,0,0,1,1
27.402101900,0,0,0,1
27.404146660,0,0,1,1
27.406191080,0,0,0,1
27.408233680,0,0,1,1
27.410278580,0,0,0,1
27.412322060,0,0,1,1
27.416410840,0,0,0,1
27.420498380,0,0,1,1
27.422543060,0,0,0,1
27.424586460,0,0,1,1
27.426631600,0,0,0,1
27.428675000,0,0,1,1
27.430720080,0,0,0,1
27.432762940,0,0,1,1
27.434807800,0,0,0,1
27.436851440,0,0,1,1
27.438896120,0,0,0,1
27.440939380,0,0,1,1
27.442984260,0,0,0,1
27.445027560,0,0,1,1
27.447072300,0,0,0,1
27.449115640,0,0,1,1
27.451160880,0,0,0,1
27.453204200,0,0,1,1
27.455249120,0,0,0,1
27.457292480,0,0,1,1
27.459337100,0,0,0,1
27.461380380,0,0,1,1
27.463425480,0,0,0,1
27.465468500,0,0,1,1
27.469557280,0,0,0,1
27.473644440,0,0,1,1
27.475689260,0,0,0,1
27.477732540,0,0,1,1
27.479776540,0,0,0,1
27.481820780,0,0,1,1
27.483865760,0,0,0,1
27.485908560,0,0,1,1
27.487954060,0,0,0,1
27.489997600,0,0,1,1
27.492042160,0,0,0,1
27.494085400,0,0,1,1
27.496130100,0,0,0,1
27.498173400,0,0,1,1
27.500218500,0,0,0,1
27.502261680,0,0,1,1
27.504306480,0,0,0,1
27.506348960,0,0,1,1
27.508394820,0,0,0,1
27.510437860,0,0,1,1
27.512482020,0,0,0,1
27.514525800,0,0,1,1
27.516570680,0,0,0,1
27.518614040,0,0,1,1
27.522703080,0,0,0,1
27.526790700,0,0,1,1
27.528835660,0,0,0,1
27.530879180,0,0,1,1
27.532923420,0,0,0,1
27.534968160,0,0,1,1
27.537012900,0,0,0,1
27.539056520,0,0,1,1
27.541101240,0,0,0,1
27.543144960,0,0,1,1
27.545189660,0,0,0,1
27.547233140,0,0,1,1
27.549278020,0,0,0,1
27.551321500,0,0,1,1
27.553366940,0,0,0,1
27.555410220,0,0,1,1
27.557455240,0,0,0,1
27.559498580,0,0,1,1
27.561543820,0,0,0,1
27.563586900,0,0,1,1
27.565633080,0,0,0,1
27.567676040,0,0,1,1
27.569720140,0,0,0,1
27.571763480,0,0,1,1
27.575852560,0,0,0,1
27.579940160,0,0,1,1
27.581985020,0,0,0,1
27.584028200,0,0,1,1
27.586072820,0,0,0,1
27.588116320,0,0,1,1
27.590161100,0,0,0,1
27.592204600,0,0,1,1
27.594249040,0,0,0,1
27.596292360,0,0,1,1
27.598337520,0,0,0,1
27.600380700,0,0,1,1
27.602425840,0,0,0,1
27.604469000,0,0,1,1
27.606513920,0,0,0,1
27.608557280,0,0,1,1
27.610602000,0,0,0,1
27.612645260,0,0,1,1
27.614690340,0,0,0,1
27.616733660,0,0,1,1
27.618778400,0,0,0,1
27.620821960,0,0,1,1
27.622866700,0,0,0,1
27.624909440,0,0,1,1
